date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:37:21	76764/76764	URF---	200	added ('OK%20(cached)')	application/woff2		https://themebeyond.com/html/ganic/fonts/fa-brands-400.woff2	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-brands-400.woff2	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:21	90060/90060	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-brands-400.woff	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-brands-400.woff	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:24	134040/134040	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-brands-400.ttf	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-brands-400.ttf	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:24	90060/90060	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-brands-400.woff	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-brands-400.woff	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:25	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.eot	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400.eot	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:26	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.eot?	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400d41d.eot	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:27	13276/13276	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.woff2	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400.woff2	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:27	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-brands-400.svg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-brands-400.svg	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:27	16276/16276	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.woff	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400.woff	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:29	33736/33736	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.ttf	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400.ttf	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:30	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-regular-400.svg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-regular-400.svg	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:32	78196/78196	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.woff2	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900.woff2	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:33	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.eot?	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900d41d.eot	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:33	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.eot	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900.eot	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:33	101652/101652	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.woff	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900.woff	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:36	202744/202744	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.ttf	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900.ttf	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:36	25864/25864	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2004%20Jul%202021%2019:33:20%20GMT	https://themebeyond.com/html/ganic/fonts/flaticon.ttf?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.ttf	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:37	25864/25864	URF---	200	added ('OK%20(cached)')	application/ttf		https://themebeyond.com/html/ganic/fonts/flaticon.ttf?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.ttf	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:37	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2021:15:14%20GMT	https://themebeyond.com/html/ganic/fonts/fa-solid-900.svg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/fa-solid-900.svg	(from https://themebeyond.com/html/ganic/css/fontawesome-all.min.css)
22:37:37	11888/11888	---M--	200	added ('OK')	font/woff	date:Sun,%2004%20Jul%202021%2019:33:20%20GMT	https://themebeyond.com/html/ganic/fonts/flaticon.woff?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.woff	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:38	10152/10152	---M--	200	added ('OK')	font/woff2	date:Sun,%2004%20Jul%202021%2019:33:20%20GMT	https://themebeyond.com/html/ganic/fonts/flaticon.woff2?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.woff2	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:39	26032/26032	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2004%20Jul%202021%2019:33:20%20GMT	https://themebeyond.com/html/ganic/fonts/flaticon.eot?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.eot	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:41	397902/397902	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2004%20Jul%202021%2019:33:20%20GMT	https://themebeyond.com/html/ganic/fonts/flaticon.svg?4fc00c1c225c05fb574cedbac7344b13	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/fonts/flaticon7bfd.svg	(from https://themebeyond.com/html/ganic/css/flaticon.css)
22:37:41	161/161	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2019:04:02%20GMT	https://themebeyond.com/html/ganic/img/icon/d_arrow.png	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/icon/d_arrow.png	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:43	248004/248004	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Aug%202021%2019:17:34%20GMT	https://themebeyond.com/html/ganic/img/bg/breadcrumb_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/breadcrumb_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:43	14121/14121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2021:11:14%20GMT	https://themebeyond.com/html/ganic/img/bg/breadcrumb_bg02.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/breadcrumb_bg02.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:44	98900/98900	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2021:11:42%20GMT	https://themebeyond.com/html/ganic/img/bg/coupon_banner_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/coupon_banner_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:45	114482/114482	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Aug%202021%2003:20:58%20GMT	https://themebeyond.com/html/ganic/img/bg/discount_count_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/discount_count_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:47	153078/153078	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Aug%202021%2023:17:22%20GMT	https://themebeyond.com/html/ganic/img/bg/app_download_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/app_download_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:47	9298/9298	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jun%202021%2020:54:34%20GMT	https://themebeyond.com/html/ganic/img/images/active_year.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/images/active_year.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:48	332/332	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Aug%202021%2019:59:20%20GMT	https://themebeyond.com/html/ganic/img/images/title_shape.png	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/images/title_shape.png	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:50	174742/174742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Aug%202021%2020:21:26%20GMT	https://themebeyond.com/html/ganic/img/bg/services_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/services_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
22:37:51	112410/112410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Aug%202021%2004:06:58%20GMT	https://themebeyond.com/html/ganic/img/bg/shop_discount_bg.jpg	/home/nhatphan/test/tes/testweb/themebeyond.com/html/ganic/img/bg/shop_discount_bg.jpg	(from https://themebeyond.com/html/ganic/css/style.css)
